timestamp,action,hours_open,x_exchange,y_exchange,x_price,y_price,x_funding_rate,y_funding_rate,receiver,x_is_long,y_is_long,exit_reason,reason
2025-11-21 14:03:18.540382,enter,0.0,hyperliquid,lighter,0.032324,0.03115,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:04:18.540654,hold,0.01666674222222222,hyperliquid,lighter,0.032277,0.03123,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:05:18.540938,hold,0.03333348777777778,hyperliquid,lighter,0.032313,0.0313,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:06:18.541204,hold,0.050000228333333334,hyperliquid,lighter,0.032478,0.0312,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:07:18.541462,hold,0.06666696666666666,hyperliquid,lighter,0.032344,0.03111,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:08:18.541684,hold,0.083333695,hyperliquid,lighter,0.032296,0.03079,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:09:18.541935,hold,0.1000004313888889,hyperliquid,lighter,0.031805,0.03096,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:10:18.542177,hold,0.11666716527777778,hyperliquid,lighter,0.032127,0.03091,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:11:18.542412,hold,0.13333389722222222,hyperliquid,lighter,0.032068,0.03093,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:12:18.542656,hold,0.1500006316666667,hyperliquid,lighter,0.032013,0.03121,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:13:18.542868,hold,0.16666735722222223,hyperliquid,lighter,0.032034,0.03092,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:14:18.543120,hold,0.18333409388888888,hyperliquid,lighter,0.032046,0.03098,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:15:18.543386,hold,0.20000083444444444,hyperliquid,lighter,0.032085,0.03095,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:16:18.543657,hold,0.2166675763888889,hyperliquid,lighter,0.032007,0.03077,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:17:18.543903,hold,0.23333431138888888,hyperliquid,lighter,0.031883,0.03084,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:18:18.544167,hold,0.2500010513888889,hyperliquid,lighter,0.031874,0.0308,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:19:18.544403,hold,0.2666677836111111,hyperliquid,lighter,0.03185,0.03091,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:20:18.544684,hold,0.28333452833333334,hyperliquid,lighter,0.032008,0.03096,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:21:18.544928,hold,0.3000012627777777,hyperliquid,lighter,0.032044,0.03106,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:22:18.545182,hold,0.316668,hyperliquid,lighter,0.032137,0.0311,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:23:18.545432,hold,0.3333347361111111,hyperliquid,lighter,0.03204,0.03111,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:24:18.545799,hold,0.35000150472222225,hyperliquid,lighter,0.031996,0.03099,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:25:18.546062,hold,0.36666824444444446,hyperliquid,lighter,0.031886,0.0311,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:26:18.546382,hold,0.38333500000000004,hyperliquid,lighter,0.032042,0.03112,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:27:18.546669,hold,0.40000174638888886,hyperliquid,lighter,0.032044,0.03108,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:28:18.546912,hold,0.4166684805555556,hyperliquid,lighter,0.032056,0.03103,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:29:18.547205,hold,0.43333522861111107,hyperliquid,lighter,0.032014,0.03106,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:30:18.547462,hold,0.4500019666666667,hyperliquid,lighter,0.031828,0.0313,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:31:18.547715,hold,0.4666687036111111,hyperliquid,lighter,0.032369,0.03127,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:32:18.547988,hold,0.48333544611111107,hyperliquid,lighter,0.032242,0.03123,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:33:18.548225,hold,0.5000021786111112,hyperliquid,lighter,0.032096,0.03128,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:34:18.548457,hold,0.5166689097222222,hyperliquid,lighter,0.032287,0.03154,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:35:18.548751,hold,0.5333356580555555,hyperliquid,lighter,0.0325,0.03168,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:36:18.548975,hold,0.5500023869444445,hyperliquid,lighter,0.032605,0.03163,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:37:18.549256,hold,0.5666691316666667,hyperliquid,lighter,0.032647,0.03169,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:38:18.549487,hold,0.5833358625,hyperliquid,lighter,0.032608,0.03148,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:39:18.549697,hold,0.6000025874999999,hyperliquid,lighter,0.032434,0.0313,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:40:18.549934,hold,0.61666932,hyperliquid,lighter,0.032394,0.03142,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:41:18.550219,hold,0.6333360658333334,hyperliquid,lighter,0.032395,0.03145,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:42:18.550450,hold,0.6500027966666667,hyperliquid,lighter,0.032435,0.03145,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:43:18.550724,hold,0.6666695394444444,hyperliquid,lighter,0.032394,0.03138,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:44:18.550946,hold,0.6833362677777778,hyperliquid,lighter,0.032355,0.03127,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:45:18.551155,hold,0.7000029925,hyperliquid,lighter,0.032225,0.03124,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:46:18.551437,hold,0.7166697375,hyperliquid,lighter,0.032267,0.03117,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:47:18.551702,hold,0.7333364777777778,hyperliquid,lighter,0.031814,0.0313,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:48:18.551952,hold,0.7500032138888889,hyperliquid,lighter,0.032258,0.03136,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:49:18.552241,hold,0.7666699608333334,hyperliquid,lighter,0.032288,0.03135,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:50:18.552461,hold,0.7833366886111112,hyperliquid,lighter,0.032492,0.03144,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:51:18.552732,hold,0.8000034305555556,hyperliquid,lighter,0.032563,0.03152,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:52:18.552968,hold,0.8166701627777777,hyperliquid,lighter,0.03265,0.03159,1.25e-05,0.000247,y,True,False,,
2025-11-21 14:53:18.553230,hold,0.8333369022222222,hyperliquid,lighter,0.03265,0.03172,1.25e-05,0.0,y,True,False,,
2025-11-21 14:54:18.553503,hold,0.8500036447222222,hyperliquid,lighter,0.03265,0.03157,1.25e-05,0.000172,y,True,False,,
2025-11-21 14:55:18.553779,hold,0.8666703880555556,hyperliquid,lighter,0.032649,0.03159,1.25e-05,0.000172,y,True,False,,
2025-11-21 14:56:18.554055,hold,0.8833371313888889,hyperliquid,lighter,0.032647,0.03142,1.25e-05,0.000172,y,True,False,,
2025-11-21 14:57:18.554330,hold,0.9000038744444444,hyperliquid,lighter,0.032479,0.03145,1.25e-05,0.000172,y,True,False,,
2025-11-21 14:58:18.554602,hold,0.9166706166666667,hyperliquid,lighter,0.032558,0.03143,1.25e-05,0.000172,y,True,False,,
2025-11-21 14:59:18.554791,hold,0.9333373358333333,hyperliquid,lighter,0.032558,0.03146,1.25e-05,0.000172,y,True,False,,
2025-11-21 15:00:18.555013,hold,0.9500040641666667,hyperliquid,lighter,0.032632,0.03136,1.25e-05,0.000172,y,True,False,,
2025-11-21 15:01:18.555259,hold,0.9666707991666666,hyperliquid,lighter,0.032543,0.0313,1.25e-05,0.000172,y,True,False,,
2025-11-21 15:02:18.555476,hold,0.983337526111111,hyperliquid,lighter,0.032405,0.0313,1.25e-05,0.000172,y,True,False,,
2025-11-21 15:03:18.555745,hold,1.0000042675,hyperliquid,lighter,0.032448,0.03129,1.25e-05,0.000172,y,True,False,,
