timestamp,action,hours_open,x_exchange,y_exchange,x_price,y_price,x_funding_rate,y_funding_rate,receiver,x_is_long,y_is_long,exit_reason,reason
2025-11-21 07:35:57.531428,hold,,hyperliquid,lighter,83782.0,83510.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:36:57.531750,hold,,hyperliquid,lighter,83460.0,83977.0,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:37:57.532007,hold,,hyperliquid,lighter,83948.0,84055.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:38:57.532285,hold,,hyperliquid,lighter,83950.0,84127.5,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:39:57.532547,hold,,hyperliquid,lighter,84032.0,84355.5,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:40:57.532761,hold,,hyperliquid,lighter,84259.0,84443.0,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:41:57.533020,hold,,hyperliquid,lighter,84384.0,84308.4,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:42:57.533325,hold,,hyperliquid,lighter,84249.0,84474.4,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:43:57.533559,hold,,hyperliquid,lighter,84422.0,84401.3,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:44:57.533809,hold,,hyperliquid,lighter,84331.0,84157.3,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:45:57.534060,hold,,hyperliquid,lighter,84079.0,84023.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:46:57.534358,hold,,hyperliquid,lighter,83955.0,84047.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:47:57.534617,hold,,hyperliquid,lighter,83988.0,83994.5,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:48:57.534831,hold,,hyperliquid,lighter,83923.0,83980.6,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:49:57.535091,hold,,hyperliquid,lighter,83889.0,84317.2,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:50:57.535343,hold,,hyperliquid,lighter,84273.0,84181.4,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:51:57.535594,hold,,hyperliquid,lighter,84108.0,84251.2,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:52:57.535831,hold,,hyperliquid,lighter,84171.0,84055.7,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:53:57.536062,hold,,hyperliquid,lighter,84000.0,83922.3,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:54:57.536367,hold,,hyperliquid,lighter,83875.0,83968.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:55:57.536596,hold,,hyperliquid,lighter,83902.0,84119.0,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:56:57.536802,hold,,hyperliquid,lighter,84064.0,83919.3,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:57:57.537278,hold,,hyperliquid,lighter,83864.0,84026.1,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:58:57.537511,hold,,hyperliquid,lighter,83969.0,84059.7,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:59:57.537744,hold,,hyperliquid,lighter,84030.0,83984.6,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:00:57.537984,hold,,hyperliquid,lighter,83942.0,84078.0,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:01:57.538177,hold,,hyperliquid,lighter,84030.0,83973.2,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:02:57.538481,hold,,hyperliquid,lighter,83906.0,83861.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:03:57.538737,hold,,hyperliquid,lighter,83803.0,83780.7,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:04:57.538977,hold,,hyperliquid,lighter,83760.0,84200.8,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:05:57.539233,hold,,hyperliquid,lighter,84159.0,84271.2,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:06:57.539512,hold,,hyperliquid,lighter,84206.0,84278.6,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:07:57.539752,hold,,hyperliquid,lighter,84224.0,84263.0,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:08:57.539986,hold,,hyperliquid,lighter,84218.0,84297.0,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:09:57.540215,hold,,hyperliquid,lighter,84264.0,84236.6,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:10:57.540469,hold,,hyperliquid,lighter,84195.0,84444.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:11:57.540681,hold,,hyperliquid,lighter,84410.0,84554.2,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:12:57.540949,hold,,hyperliquid,lighter,84504.0,84652.8,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:13:57.541189,hold,,hyperliquid,lighter,84609.0,84519.7,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:14:57.541431,hold,,hyperliquid,lighter,84464.0,84691.0,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:15:57.541668,hold,,hyperliquid,lighter,84641.0,84572.7,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:16:57.541922,hold,,hyperliquid,lighter,84522.0,84598.8,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:17:57.542129,hold,,hyperliquid,lighter,84568.0,84457.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:18:57.542392,hold,,hyperliquid,lighter,84431.0,84367.8,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:19:57.542632,hold,,hyperliquid,lighter,84342.0,84539.4,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:20:57.542849,hold,,hyperliquid,lighter,84529.0,84481.6,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:21:57.543107,hold,,hyperliquid,lighter,84440.0,84492.7,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:22:57.543366,hold,,hyperliquid,lighter,84490.0,84578.7,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:23:57.543548,hold,,hyperliquid,lighter,84551.0,84514.6,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:24:57.543778,hold,,hyperliquid,lighter,84495.0,84395.3,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:25:57.543970,hold,,hyperliquid,lighter,84375.0,84279.7,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:26:57.544210,hold,,hyperliquid,lighter,84262.0,84360.5,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:27:57.544456,hold,,hyperliquid,lighter,84323.0,84307.4,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:28:57.544696,hold,,hyperliquid,lighter,84278.0,84231.0,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:29:57.544928,hold,,hyperliquid,lighter,84202.0,84259.8,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:30:57.545157,hold,,hyperliquid,lighter,84249.0,84375.2,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:31:57.545406,hold,,hyperliquid,lighter,84351.0,84429.6,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:32:57.545645,hold,,hyperliquid,lighter,84400.0,84249.8,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:33:57.545903,hold,,hyperliquid,lighter,84236.0,84101.3,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:34:57.546137,hold,,hyperliquid,lighter,84084.0,84088.3,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:35:57.546384,hold,,hyperliquid,lighter,84069.0,83964.5,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:36:57.546616,hold,,hyperliquid,lighter,83941.0,83998.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:37:57.546862,hold,,hyperliquid,lighter,83984.0,84044.8,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:38:57.547112,hold,,hyperliquid,lighter,84016.0,84005.1,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:39:57.547372,hold,,hyperliquid,lighter,83990.0,83873.1,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 08:40:57.547641,hold,,hyperliquid,lighter,83858.0,83946.8,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
