timestamp,action,hours_open,x_exchange,y_exchange,x_price,y_price,x_funding_rate,y_funding_rate,receiver,x_is_long,y_is_long,exit_reason,reason
2025-11-21 14:05:05.895757,enter,0.0,hyperliquid,lighter,0.66725,0.66538,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:06:05.896058,hold,0.016666750277777777,hyperliquid,lighter,0.66674,0.66556,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:07:05.896355,hold,0.03333349944444444,hyperliquid,lighter,0.66557,0.66529,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:08:05.896600,hold,0.050000234166666664,hyperliquid,lighter,0.66557,0.66701,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:09:05.896859,hold,0.06666697277777778,hyperliquid,lighter,0.6665,0.66748,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:10:05.897095,hold,0.083333705,hyperliquid,lighter,0.6665,0.66527,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:11:05.897388,hold,0.10000045305555555,hyperliquid,lighter,0.66632,0.66449,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:12:05.897656,hold,0.11666719416666665,hyperliquid,lighter,0.6654,0.66555,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:13:05.897911,hold,0.13333393166666668,hyperliquid,lighter,0.66649,0.66479,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:14:05.898188,hold,0.15000067527777777,hyperliquid,lighter,0.66572,0.66478,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:15:05.898455,hold,0.1666674161111111,hyperliquid,lighter,0.6654,0.66312,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:16:05.898719,hold,0.18333415611111112,hyperliquid,lighter,0.66344,0.66221,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:17:05.898912,hold,0.2000008763888889,hyperliquid,lighter,0.66287,0.66182,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:18:05.899173,hold,0.21666761555555555,hyperliquid,lighter,0.6622,0.66341,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:19:05.899421,hold,0.2333343511111111,hyperliquid,lighter,0.66349,0.66347,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:20:05.899675,hold,0.25000108833333334,hyperliquid,lighter,0.66349,0.6639,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:21:05.899910,hold,0.26666782027777775,hyperliquid,lighter,0.6644,0.66508,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:22:05.900150,hold,0.28333455361111115,hyperliquid,lighter,0.6663,0.6655,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:23:05.900402,hold,0.3000012902777778,hyperliquid,lighter,0.6654,0.66556,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:24:05.900680,hold,0.31666803416666667,hyperliquid,lighter,0.666,0.66484,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:25:05.900949,hold,0.3333347755555556,hyperliquid,lighter,0.6663,0.66479,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:26:05.901148,hold,0.3500014975,hyperliquid,lighter,0.6661,0.66446,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:27:05.901534,hold,0.3666682713888889,hyperliquid,lighter,0.6661,0.66287,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:28:05.901759,hold,0.3833350005555556,hyperliquid,lighter,0.6641,0.66271,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:29:05.901943,hold,0.40000171833333337,hyperliquid,lighter,0.66376,0.66308,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:30:05.902187,hold,0.41666845277777775,hyperliquid,lighter,0.66398,0.66799,-5.36788e-05,-2.8e-05,x,True,False,,
2025-11-21 14:31:05.902436,hold,0.43333518861111114,hyperliquid,lighter,0.66761,0.6669,-5.36788e-05,-2.8e-05,x,True,False,,
