timestamp,action,hours_open,x_exchange,y_exchange,x_price,y_price,x_funding_rate,y_funding_rate,receiver,x_is_long,y_is_long
2025-11-08 16:30:38.218373,enter,0.0,hyperliquid,lighter,40.127,40.0689,1.25e-05,0.0012,y,True,False
2025-11-08 16:31:38.218659,hold,0.016666746111111113,hyperliquid,lighter,40.116,40.0483,1.25e-05,0.0012,y,True,False
2025-11-08 16:32:38.218959,hold,0.03333349611111111,hyperliquid,lighter,40.092,40.0507,1.25e-05,0.0012,y,True,False
2025-11-08 16:33:38.219234,hold,0.05000023916666666,hyperliquid,lighter,40.094,40.1297,1.25e-05,0.0012,y,True,False
2025-11-08 16:34:38.219526,hold,0.06666698694444444,hyperliquid,lighter,40.155,40.1815,1.25e-05,0.0012,y,True,False
2025-11-08 16:35:38.219785,hold,0.08333372555555556,hyperliquid,lighter,40.207,40.1857,1.25e-05,0.0012,y,True,False
2025-11-08 16:36:38.220056,hold,0.10000046750000001,hyperliquid,lighter,40.22,40.1714,1.25e-05,0.0012,y,True,False
2025-11-08 16:37:38.220319,hold,0.11666720722222222,hyperliquid,lighter,40.214,40.2442,1.25e-05,0.0012,y,True,False
2025-11-08 16:38:38.220576,hold,0.13333394527777778,hyperliquid,lighter,40.286,40.2496,1.25e-05,0.0012,y,True,False
2025-11-08 16:39:38.220838,hold,0.15000068472222222,hyperliquid,lighter,40.268,40.2029,1.25e-05,0.0012,y,True,False
2025-11-08 16:40:38.221087,hold,0.16666742055555556,hyperliquid,lighter,40.24,40.2453,1.25e-05,0.0012,y,True,False
2025-11-08 16:41:38.221354,hold,0.1833341613888889,hyperliquid,lighter,40.269,40.2708,1.25e-05,0.0012,y,True,False
2025-11-08 16:42:38.221635,hold,0.2000009061111111,hyperliquid,lighter,40.298,40.1734,1.25e-05,0.0012,y,True,False
2025-11-08 16:43:38.221916,hold,0.21666765083333334,hyperliquid,lighter,40.209,39.9914,1.25e-05,0.0012,y,True,False
2025-11-08 16:44:38.222204,hold,0.23333439749999998,hyperliquid,lighter,40.019,40.0136,1.25e-05,0.0012,y,True,False
2025-11-08 16:45:38.222462,hold,0.25000113583333333,hyperliquid,lighter,40.05,39.8999,1.25e-05,0.0012,y,True,False
2025-11-08 16:46:38.222736,hold,0.26666787861111113,hyperliquid,lighter,39.97,39.8889,1.25e-05,0.0012,y,True,False
2025-11-08 16:47:38.222947,hold,0.2833346038888889,hyperliquid,lighter,39.965,39.898,1.25e-05,0.0012,y,True,False
2025-11-08 16:48:38.223187,hold,0.3000013372222222,hyperliquid,lighter,39.968,39.8662,1.25e-05,0.0012,y,True,False
2025-11-08 16:49:38.223444,hold,0.3166680752777778,hyperliquid,lighter,39.95,39.8819,1.25e-05,0.0012,y,True,False
2025-11-08 16:50:38.223695,hold,0.3333348116666667,hyperliquid,lighter,39.94,39.9529,1.25e-05,0.0012,y,True,False
2025-11-08 16:51:38.224176,hold,0.35000161194444446,hyperliquid,lighter,40.011,39.9296,1.25e-05,0.0012,y,True,False
2025-11-08 16:52:38.224439,hold,0.36666835166666667,hyperliquid,lighter,39.99,39.9915,1.25e-05,0.0012,y,True,False
2025-11-08 16:53:38.224704,hold,0.3833350919444445,hyperliquid,lighter,40.026,39.9622,1.25e-05,-0.0014,y,True,False
2025-11-08 16:54:38.224954,hold,0.40000182805555556,hyperliquid,lighter,40.006,39.9162,1.25e-05,-0.0014,y,True,False
2025-11-08 16:55:38.225206,hold,0.4166685647222222,hyperliquid,lighter,39.997,40.0171,1.25e-05,-0.0014,y,True,False
2025-11-08 16:56:38.225461,hold,0.4333353022222222,hyperliquid,lighter,40.061,40.0927,1.25e-05,-0.0014,y,True,False
2025-11-08 16:57:38.225704,hold,0.4500020363888889,hyperliquid,lighter,40.136,40.1258,1.25e-05,-0.0014,y,True,False
2025-11-08 16:58:38.225959,hold,0.4666687738888889,hyperliquid,lighter,40.161,40.1712,1.25e-05,-0.0014,y,True,False
2025-11-08 16:59:38.226253,hold,0.4833355222222222,hyperliquid,lighter,40.196,40.1587,1.25e-05,-0.0014,y,True,False
2025-11-08 17:00:38.226490,hold,0.5000022547222223,hyperliquid,lighter,40.191,40.1934,1.25e-05,-0.0014,y,True,False
2025-11-08 17:01:38.226736,hold,0.5166689897222222,hyperliquid,lighter,40.238,40.2,1.25e-05,-0.0014,y,True,False
2025-11-08 17:02:38.226997,hold,0.5333357288888889,hyperliquid,lighter,40.258,40.2077,1.25e-05,-0.0014,y,True,False
2025-11-08 17:03:38.227256,hold,0.5500024675,hyperliquid,lighter,40.249,40.2457,1.25e-05,-0.0014,y,True,False
2025-11-08 17:04:38.227514,hold,0.5666692058333334,hyperliquid,lighter,40.29,40.2092,1.25e-05,-0.0014,y,True,False
2025-11-08 17:05:38.227758,hold,0.5833359402777777,hyperliquid,lighter,40.263,40.1398,1.25e-05,-0.0014,y,True,False
2025-11-08 17:06:38.227987,hold,0.6000026705555556,hyperliquid,lighter,40.201,40.1354,1.25e-05,-0.0014,y,True,False
2025-11-08 17:07:38.228248,hold,0.6166694097222223,hyperliquid,lighter,40.185,40.1127,1.25e-05,-0.0014,y,True,False
2025-11-08 17:08:38.228567,hold,0.633336165,hyperliquid,lighter,40.161,40.1725,1.25e-05,-0.0014,y,True,False
2025-11-08 17:09:38.228798,hold,0.6500028958333334,hyperliquid,lighter,40.209,40.1262,1.25e-05,-0.0014,y,True,False
2025-11-08 17:10:38.229055,hold,0.6666696338888889,hyperliquid,lighter,40.178,40.2069,1.25e-05,-0.0014,y,True,False
2025-11-08 17:11:38.229308,hold,0.6833363708333333,hyperliquid,lighter,40.269,40.1821,1.25e-05,-0.0014,y,True,False
2025-11-08 17:12:38.229571,hold,0.7000031105555556,hyperliquid,lighter,40.239,40.1799,1.25e-05,-0.0014,y,True,False
2025-11-08 17:13:38.229937,hold,0.7166698788888889,hyperliquid,lighter,40.237,40.1854,1.25e-05,-0.0014,y,True,False
2025-11-08 17:14:38.230173,hold,0.7333366111111111,hyperliquid,lighter,40.244,40.2265,1.25e-05,-0.0014,y,True,False
2025-11-08 17:15:38.230449,hold,0.7500033544444444,hyperliquid,lighter,40.288,40.2534,1.25e-05,-0.0014,y,True,False
2025-11-08 17:16:38.230713,hold,0.7666700944444446,hyperliquid,lighter,40.31,40.2092,1.25e-05,-0.0014,y,True,False
2025-11-08 17:17:38.230967,hold,0.7833368316666666,hyperliquid,lighter,40.273,40.2302,1.25e-05,-0.0014,y,True,False
2025-11-08 17:18:38.231216,hold,0.8000035675,hyperliquid,lighter,40.287,40.2848,1.25e-05,-0.0014,y,True,False
2025-11-08 17:19:38.231491,hold,0.8166703105555555,hyperliquid,lighter,40.338,40.3784,1.25e-05,-0.0014,y,True,False
2025-11-08 17:20:38.231760,hold,0.8333370519444444,hyperliquid,lighter,40.447,40.4214,1.25e-05,-0.0014,y,True,False
2025-11-08 17:21:38.232049,hold,0.8500037988888889,hyperliquid,lighter,40.468,40.4565,1.25e-05,-0.0014,y,True,False
2025-11-08 17:22:38.232310,hold,0.8666705380555556,hyperliquid,lighter,40.517,40.5617,1.25e-05,-0.0014,y,True,False
2025-11-08 17:23:38.232578,hold,0.8833372791666666,hyperliquid,lighter,40.602,40.4973,1.25e-05,-0.0014,y,True,False
2025-11-08 17:24:38.232860,hold,0.9000040241666667,hyperliquid,lighter,40.544,40.5229,1.25e-05,-0.0014,y,True,False
2025-11-08 17:25:38.233139,hold,0.9166707683333333,hyperliquid,lighter,40.564,40.5472,1.25e-05,-0.0014,y,True,False
2025-11-08 17:26:38.233379,hold,0.9333375016666667,hyperliquid,lighter,40.576,40.4667,1.25e-05,-0.0014,y,True,False
2025-11-08 17:27:38.233665,hold,0.9500042477777778,hyperliquid,lighter,40.515,40.401,1.25e-05,-0.0014,y,True,False
2025-11-08 17:28:38.233936,hold,0.9666709897222222,hyperliquid,lighter,40.444,40.4085,1.25e-05,-0.0014,y,True,False
2025-11-08 17:29:38.234197,hold,0.9833377288888889,hyperliquid,lighter,40.438,40.3341,1.25e-05,-0.0014,y,True,False
2025-11-08 17:30:38.234468,hold,1.0000044708333333,hyperliquid,lighter,40.379,40.3407,1.25e-05,-0.0014,y,True,False
2025-11-08 17:31:38.234711,hold,1.016671205,hyperliquid,lighter,40.39,40.3482,1.25e-05,-0.0014,y,True,False
2025-11-08 17:32:38.234950,hold,1.0333379380555556,hyperliquid,lighter,40.396,40.3131,1.25e-05,-0.0014,y,True,False
2025-11-08 17:33:38.235196,hold,1.0500046730555554,hyperliquid,lighter,40.357,40.3559,1.25e-05,-0.0014,y,True,False
2025-11-08 17:34:38.235464,hold,1.0666714141666667,hyperliquid,lighter,40.403,40.3094,1.25e-05,-0.0014,y,True,False
2025-11-08 17:35:38.235707,hold,1.0833381483333333,hyperliquid,lighter,40.356,40.3161,1.25e-05,-0.0014,y,True,False
2025-11-08 17:36:38.235961,hold,1.1000048855555555,hyperliquid,lighter,40.359,40.3312,1.25e-05,-0.0014,y,True,False
2025-11-08 17:37:38.236275,hold,1.1166716394444445,hyperliquid,lighter,40.38,40.3272,1.25e-05,-0.0014,y,True,False
2025-11-08 17:38:38.236517,hold,1.1333383733333333,hyperliquid,lighter,40.366,40.358,1.25e-05,-0.0014,y,True,False
2025-11-08 17:39:38.236788,hold,1.1500051152777777,hyperliquid,lighter,40.399,40.3589,1.25e-05,-0.0014,y,True,False
2025-11-08 17:40:38.237041,hold,1.1666718522222221,hyperliquid,lighter,40.394,40.3754,1.25e-05,-0.0014,y,True,False
2025-11-08 17:41:38.237291,hold,1.1833385883333332,hyperliquid,lighter,40.402,40.412,1.25e-05,-0.0014,y,True,False
2025-11-08 17:42:38.237522,hold,1.2000053191666666,hyperliquid,lighter,40.448,40.3924,1.25e-05,-0.0014,y,True,False
2025-11-08 17:43:38.237757,hold,1.216672051111111,hyperliquid,lighter,40.428,40.3435,1.25e-05,-0.0014,y,True,False
2025-11-08 17:44:38.238011,hold,1.2333387883333333,hyperliquid,lighter,40.385,40.3515,1.25e-05,-0.0014,y,True,False
2025-11-08 17:45:38.238252,hold,1.2500055219444446,hyperliquid,lighter,40.408,40.336,1.25e-05,-0.0014,y,True,False
2025-11-08 17:46:38.238497,hold,1.2666722566666666,hyperliquid,lighter,40.387,40.3844,1.25e-05,-0.0014,y,True,False
2025-11-08 17:47:38.238741,hold,1.2833389911111113,hyperliquid,lighter,40.422,40.4033,1.25e-05,-0.0014,y,True,False
2025-11-08 17:48:38.238999,hold,1.3000057294444445,hyperliquid,lighter,40.438,40.3988,1.25e-05,-0.0014,y,True,False
2025-11-08 17:49:38.239255,hold,1.316672467222222,hyperliquid,lighter,40.43,40.3723,1.25e-05,-0.0014,y,True,False
2025-11-08 17:50:38.239494,hold,1.3333392002777777,hyperliquid,lighter,40.392,40.2981,1.25e-05,-0.0014,y,True,False
2025-11-08 17:51:38.239759,hold,1.3500059405555556,hyperliquid,lighter,40.339,40.2633,1.25e-05,-0.0014,y,True,False
2025-11-08 17:52:38.239996,hold,1.3666726730555554,hyperliquid,lighter,40.316,40.2789,1.25e-05,-0.0014,y,True,False
2025-11-08 17:53:38.240251,hold,1.3833394105555554,hyperliquid,lighter,40.319,40.307,1.25e-05,-0.001,y,True,False
2025-11-08 17:54:38.240494,hold,1.4000061447222223,hyperliquid,lighter,40.34,40.3064,1.25e-05,-0.001,y,True,False
2025-11-08 17:55:38.240745,hold,1.4166728811111111,hyperliquid,lighter,40.336,40.2841,1.25e-05,-0.001,y,True,False
2025-11-08 17:56:38.240997,hold,1.4333396177777777,hyperliquid,lighter,40.327,40.309,1.25e-05,-0.001,y,True,False
2025-11-08 17:57:38.241255,hold,1.4500063561111112,hyperliquid,lighter,40.365,40.3107,1.25e-05,-0.001,y,True,False
2025-11-08 17:58:38.241518,hold,1.4666730958333334,hyperliquid,lighter,40.355,40.3264,1.25e-05,-0.001,y,True,False
2025-11-08 17:59:38.241758,hold,1.4833398291666668,hyperliquid,lighter,40.364,40.2899,1.25e-05,-0.001,y,True,False
2025-11-08 18:00:38.242008,hold,1.5000065652777776,hyperliquid,lighter,40.334,40.3492,1.25e-05,-0.001,y,True,False
2025-11-08 18:01:38.242247,hold,1.5166732983333335,hyperliquid,lighter,40.384,40.3027,1.25e-05,-0.001,y,True,False
2025-11-08 18:02:38.242520,hold,1.5333400408333333,hyperliquid,lighter,40.35,40.359,1.25e-05,-0.001,y,True,False
2025-11-08 18:03:38.242755,hold,1.5500067727777778,hyperliquid,lighter,40.39,40.3836,1.25e-05,-0.001,y,True,False
2025-11-08 18:04:38.243015,hold,1.5666735116666668,hyperliquid,lighter,40.432,40.3834,1.25e-05,-0.001,y,True,False
2025-11-08 18:05:38.243242,hold,1.5833402413888888,hyperliquid,lighter,40.426,40.4354,1.25e-05,-0.001,y,True,False
2025-11-08 18:06:38.243472,hold,1.6000069719444445,hyperliquid,lighter,40.482,40.3836,1.25e-05,-0.001,y,True,False
2025-11-08 18:07:38.243759,hold,1.6166737183333335,hyperliquid,lighter,40.43,40.4125,1.25e-05,-0.001,y,True,False
2025-11-08 18:08:38.244007,hold,1.6333404538888887,hyperliquid,lighter,40.453,40.4463,1.25e-05,-0.001,y,True,False
2025-11-08 18:09:38.244256,hold,1.6500071897222224,hyperliquid,lighter,40.489,40.484,1.25e-05,-0.001,y,True,False
2025-11-08 18:10:38.244498,hold,1.6666739236111112,hyperliquid,lighter,40.528,40.5464,1.25e-05,-0.001,y,True,False
2025-11-08 18:11:38.244753,hold,1.6833406611111112,hyperliquid,lighter,40.578,40.4827,1.25e-05,-0.001,y,True,False
2025-11-08 18:12:38.245001,hold,1.7000073966666667,hyperliquid,lighter,40.532,40.5213,1.25e-05,-0.001,y,True,False
2025-11-08 18:13:38.245234,hold,1.7166741280555555,hyperliquid,lighter,40.563,40.5019,1.25e-05,-0.001,y,True,False
2025-11-08 18:14:38.245406,hold,1.7333408425,hyperliquid,lighter,40.548,40.4478,1.25e-05,-0.001,y,True,False
2025-11-08 18:15:38.245634,hold,1.7500075725,hyperliquid,lighter,40.491,40.4184,1.25e-05,-0.001,y,True,False
2025-11-08 18:16:38.245923,hold,1.7666743194444443,hyperliquid,lighter,40.463,40.4305,1.25e-05,-0.001,y,True,False
2025-11-08 18:17:38.246166,hold,1.7833410536111112,hyperliquid,lighter,40.456,40.4177,1.25e-05,-0.001,y,True,False
2025-11-08 18:18:38.246407,hold,1.8000077872222222,hyperliquid,lighter,40.453,40.4379,1.25e-05,-0.001,y,True,False
2025-11-08 18:19:38.246632,hold,1.8166745163888889,hyperliquid,lighter,40.467,40.3997,1.25e-05,-0.001,y,True,False
2025-11-08 18:20:38.246856,hold,1.8333412452777778,hyperliquid,lighter,40.446,40.4285,1.25e-05,-0.001,y,True,False
2025-11-08 18:21:38.247138,hold,1.8500079902777777,hyperliquid,lighter,40.466,40.4223,1.25e-05,-0.001,y,True,False
2025-11-08 18:22:38.247359,hold,1.8666747183333334,hyperliquid,lighter,40.46,40.3985,1.25e-05,-0.001,y,True,False
2025-11-08 18:23:38.247694,hold,1.8833414780555555,hyperliquid,lighter,40.431,40.3911,1.25e-05,-0.001,y,True,False
2025-11-08 18:24:38.247953,hold,1.9000082166666667,hyperliquid,lighter,40.426,40.4124,1.25e-05,-0.001,y,True,False
2025-11-08 18:25:38.248206,hold,1.916674953611111,hyperliquid,lighter,40.446,40.3734,1.25e-05,-0.001,y,True,False
2025-11-08 18:26:38.248407,hold,1.9333416761111113,hyperliquid,lighter,40.405,40.3832,1.25e-05,-0.001,y,True,False
2025-11-08 18:27:38.248649,hold,1.9500084100000001,hyperliquid,lighter,40.407,40.4603,1.25e-05,-0.001,y,True,False
2025-11-08 18:28:38.248917,hold,1.9666751511111111,hyperliquid,lighter,40.466,40.4788,1.25e-05,-0.001,y,True,False
2025-11-08 18:29:38.249146,hold,1.983341881388889,hyperliquid,lighter,40.519,40.5965,1.25e-05,-0.001,y,True,False
2025-11-08 18:30:38.249355,hold,2.0000086061111113,hyperliquid,lighter,40.625,40.6249,1.25e-05,-0.001,y,True,False
2025-11-08 18:31:38.249624,hold,2.0166753475,hyperliquid,lighter,40.658,40.5951,1.25e-05,-0.001,y,True,False
2025-11-08 18:32:38.249918,hold,2.0333420958333335,hyperliquid,lighter,40.632,40.5569,1.25e-05,-0.001,y,True,False
2025-11-08 18:33:38.250172,hold,2.0500088330555557,hyperliquid,lighter,40.602,40.53,1.25e-05,-0.001,y,True,False
2025-11-08 18:34:38.250416,hold,2.0666755675,hyperliquid,lighter,40.573,40.5278,1.25e-05,-0.001,y,True,False
2025-11-08 18:35:38.250677,hold,2.0833423066666668,hyperliquid,lighter,40.56,40.5175,1.25e-05,-0.001,y,True,False
2025-11-08 18:36:38.250977,hold,2.1000090566666665,hyperliquid,lighter,40.537,40.5558,1.25e-05,-0.001,y,True,False
2025-11-08 18:37:38.251223,hold,2.1166757916666668,hyperliquid,lighter,40.587,40.5733,1.25e-05,-0.001,y,True,False
2025-11-08 18:38:38.251407,hold,2.1333425094444443,hyperliquid,lighter,40.604,40.6146,1.25e-05,-0.001,y,True,False
2025-11-08 18:39:38.251648,hold,2.1500092430555555,hyperliquid,lighter,40.649,40.7653,1.25e-05,-0.001,y,True,False
2025-11-08 18:40:38.251902,hold,2.1666759802777777,hyperliquid,lighter,40.817,40.888,1.25e-05,-0.001,y,True,False
2025-11-08 18:41:38.252117,hold,2.1833427066666666,hyperliquid,lighter,40.924,40.7166,1.25e-05,-0.001,y,True,False
2025-11-08 18:42:38.252362,hold,2.2000094413888887,hyperliquid,lighter,40.759,40.6861,1.25e-05,-0.001,y,True,False
2025-11-08 18:43:38.252648,hold,2.2166761875,hyperliquid,lighter,40.732,40.698,1.25e-05,-0.001,y,True,False
2025-11-08 18:44:38.252926,hold,2.233342931388889,hyperliquid,lighter,40.743,40.6411,1.25e-05,-0.001,y,True,False
2025-11-08 18:45:38.253189,hold,2.250009671111111,hyperliquid,lighter,40.722,40.6518,1.25e-05,-0.001,y,True,False
2025-11-08 18:46:38.253426,hold,2.266676403611111,hyperliquid,lighter,40.723,40.6304,1.25e-05,-0.001,y,True,False
2025-11-08 18:47:38.253669,hold,2.283343137777778,hyperliquid,lighter,40.69,40.5796,1.25e-05,-0.001,y,True,False
2025-11-08 18:48:38.253976,hold,2.3000098897222223,hyperliquid,lighter,40.628,40.6497,1.25e-05,-0.001,y,True,False
2025-11-08 18:49:38.254216,hold,2.3166766230555553,hyperliquid,lighter,40.686,40.6721,1.25e-05,-0.001,y,True,False
2025-11-08 18:50:38.254444,hold,2.3333433530555556,hyperliquid,lighter,40.717,40.6659,1.25e-05,-0.001,y,True,False
2025-11-08 18:51:38.254680,hold,2.350010085277778,hyperliquid,lighter,40.716,40.7008,1.25e-05,-0.001,y,True,False
2025-11-08 18:52:38.254952,hold,2.3666768275,hyperliquid,lighter,40.745,40.7261,1.25e-05,-0.001,y,True,False
2025-11-08 18:53:38.255216,hold,2.3833435675,hyperliquid,lighter,40.762,40.7276,5.5326e-06,-0.0002,y,True,False
2025-11-08 18:54:38.255459,hold,2.4000103016666667,hyperliquid,lighter,40.757,40.755,5.5326e-06,-0.0002,y,True,False
2025-11-08 18:55:38.255717,hold,2.41667704,hyperliquid,lighter,40.78,40.7639,5.5326e-06,-0.0002,y,True,False
2025-11-08 18:56:38.255964,hold,2.433343775277778,hyperliquid,lighter,40.795,40.8013,5.5326e-06,-0.0002,y,True,False
2025-11-08 18:57:38.256197,hold,2.450010506666666,hyperliquid,lighter,40.834,40.765,5.5326e-06,-0.0002,y,True,False
2025-11-08 18:58:38.256424,hold,2.4666772363888887,hyperliquid,lighter,40.798,40.7836,5.5326e-06,-0.0002,y,True,False
2025-11-08 18:59:38.256675,hold,2.483343972777778,hyperliquid,lighter,40.834,40.7903,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:00:38.256940,hold,2.5000107130555556,hyperliquid,lighter,40.823,40.753,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:01:38.257189,hold,2.516677448888889,hyperliquid,lighter,40.803,40.7931,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:02:38.257431,hold,2.533344182777778,hyperliquid,lighter,40.84,40.7959,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:03:38.257662,hold,2.550010913611111,hyperliquid,lighter,40.831,40.8018,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:04:38.257917,hold,2.566677651111111,hyperliquid,lighter,40.838,40.7669,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:05:38.258159,hold,2.5833443849999997,hyperliquid,lighter,40.806,40.821,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:06:38.258406,hold,2.6000111202777774,hyperliquid,lighter,40.869,40.8204,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:07:38.258669,hold,2.61667786,hyperliquid,lighter,40.861,40.8321,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:08:38.258927,hold,2.6333445983333332,hyperliquid,lighter,40.886,40.7861,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:09:38.259166,hold,2.650011331388889,hyperliquid,lighter,40.82,40.7704,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:10:38.259408,hold,2.666678065277778,hyperliquid,lighter,40.794,40.7079,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:11:38.259658,hold,2.6833448013888885,hyperliquid,lighter,40.75,40.686,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:12:38.259949,hold,2.700011548888889,hyperliquid,lighter,40.725,40.704,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:13:38.260198,hold,2.716678284722222,hyperliquid,lighter,40.73,40.6578,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:14:38.260453,hold,2.733345022222222,hyperliquid,lighter,40.692,40.6931,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:15:38.260692,hold,2.750011755277778,hyperliquid,lighter,40.712,40.6333,5.5326e-06,-0.0002,y,True,False
2025-11-08 19:16:38.260936,hold,2.7666784897222225,hyperliquid,lighter,40.669,40.2423,5.5326e-06,-0.0002,y,True,False
