timestamp,action,hours_open,x_exchange,y_exchange,x_price,y_price,x_funding_rate,y_funding_rate,receiver,x_is_long,y_is_long,exit_reason,reason
2025-11-08 16:36:23.291239,enter,0.0,hyperliquid,lighter,3378.6,3377.3,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:37:23.291496,hold,0.016666738055555554,hyperliquid,lighter,3378.3,3376.36,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:38:23.291738,hold,0.03333347194444444,hyperliquid,lighter,3377.2,3377.36,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:39:23.291988,hold,0.05000020805555556,hyperliquid,lighter,3378.1,3378.26,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:40:23.292254,hold,0.06666694861111111,hyperliquid,lighter,3378.3,3377.31,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:41:23.292483,hold,0.08333367888888889,hyperliquid,lighter,3378.4,3379.08,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:42:23.292751,hold,0.10000041999999999,hyperliquid,lighter,3380.1,3380.01,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:43:23.293006,hold,0.1166671575,hyperliquid,lighter,3381.0,3375.45,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:44:23.293267,hold,0.13333389666666667,hyperliquid,lighter,3376.6,3369.44,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:45:23.293529,hold,0.1500006361111111,hyperliquid,lighter,3370.6,3366.61,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:46:23.293811,hold,0.1666673811111111,hyperliquid,lighter,3367.8,3365.2,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:47:23.294068,hold,0.18333411916666667,hyperliquid,lighter,3366.4,3368.24,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:48:23.294316,hold,0.2000008547222222,hyperliquid,lighter,3369.6,3368.03,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:49:23.294553,hold,0.21666758722222224,hyperliquid,lighter,3368.8,3365.61,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:50:23.294781,hold,0.23333431722222223,hyperliquid,lighter,3366.2,3362.94,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:51:23.295019,hold,0.25000105,hyperliquid,lighter,3363.7,3362.9,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:52:23.295285,hold,0.26666779055555556,hyperliquid,lighter,3364.1,3359.31,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:53:23.295531,hold,0.28333452555555555,hyperliquid,lighter,3360.1,3359.64,1.25e-05,-0.0001,y,False,True,,
2025-11-08 16:54:23.295775,hold,0.30000126,hyperliquid,lighter,3361.3,3358.01,1.25e-05,0.0001,y,False,True,,
2025-11-08 16:55:23.296054,hold,0.3166680041666667,hyperliquid,lighter,3359.1,3361.21,1.25e-05,0.0001,y,False,True,,
2025-11-08 16:56:23.296379,hold,0.3333347611111111,hyperliquid,lighter,3362.9,3360.12,1.25e-05,0.0001,y,False,True,,
2025-11-08 16:57:23.296614,hold,0.35000149305555556,hyperliquid,lighter,3361.3,3363.1,1.25e-05,0.0001,y,False,True,,
