timestamp,action,hours_open,x_exchange,y_exchange,x_price,y_price,x_funding_rate,y_funding_rate,receiver,x_is_long,y_is_long,exit_reason,reason
2025-11-16 20:50:40.861646,enter,0.0,hyperliquid,lighter,137.0,136.892,2.0941e-06,-0.0002,y,False,True,,
2025-11-16 20:51:40.861857,hold,0.016666725277777777,hyperliquid,lighter,136.89,136.822,2.0941e-06,-0.0002,y,False,True,,
2025-11-16 20:52:40.862090,hold,0.033333456666666664,hyperliquid,lighter,136.79,136.819,2.0941e-06,-0.0002,y,False,True,,
2025-11-16 20:58:40.863859,enter,0.0,hyperliquid,lighter,136.81,136.566,6.436e-07,0.0005,y,True,False,,
2025-11-16 20:59:40.864082,hold,0.016666728611111112,hyperliquid,lighter,136.55,136.645,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:00:40.864296,hold,0.033333454722222225,hyperliquid,lighter,136.66,136.645,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:01:40.864507,hold,0.050000180000000005,hyperliquid,lighter,136.54,136.639,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:02:40.864778,hold,0.06666692194444444,hyperliquid,lighter,136.5,136.237,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:03:40.865003,hold,0.08333365111111112,hyperliquid,lighter,136.28,136.049,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:04:40.865239,hold,0.10000038333333333,hyperliquid,lighter,136.14,135.96,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:05:40.865431,hold,0.11666710333333334,hyperliquid,lighter,135.96,136.18,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:06:40.865665,hold,0.13333383499999998,hyperliquid,lighter,136.19,135.876,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:07:40.865924,hold,0.1500005736111111,hyperliquid,lighter,135.81,135.881,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:08:40.866146,hold,0.16666730194444446,hyperliquid,lighter,135.93,136.073,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:09:40.866376,hold,0.1833340325,hyperliquid,lighter,136.11,136.134,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:10:40.866590,hold,0.20000075861111113,hyperliquid,lighter,136.17,136.073,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:11:40.866845,hold,0.2166674961111111,hyperliquid,lighter,136.06,135.976,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:12:40.867063,hold,0.23333422333333334,hyperliquid,lighter,135.99,135.915,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:13:40.867355,hold,0.25000097111111114,hyperliquid,lighter,135.92,135.988,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:14:40.867572,hold,0.26666769805555557,hyperliquid,lighter,136.02,135.934,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:15:40.867733,hold,0.28333440944444443,hyperliquid,lighter,135.93,136.046,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:16:40.867957,hold,0.30000113833333336,hyperliquid,lighter,136.01,136.0,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:17:40.868245,hold,0.31666788500000004,hyperliquid,lighter,135.98,135.944,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:18:40.868486,hold,0.33333461861111113,hyperliquid,lighter,135.94,135.629,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:19:40.868674,hold,0.3500013375,hyperliquid,lighter,135.61,135.713,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:20:40.868910,hold,0.36666806972222227,hyperliquid,lighter,135.73,135.872,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:21:40.869130,hold,0.3833347975,hyperliquid,lighter,135.87,135.672,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:22:40.869365,hold,0.40000152944444445,hyperliquid,lighter,135.66,135.658,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:26:41.039235,enter,0.0,hyperliquid,lighter,135.59,135.521,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:27:41.039482,hold,0.01666673527777778,hyperliquid,lighter,135.56,135.484,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:28:41.039757,hold,0.03333347833333333,hyperliquid,lighter,135.49,135.615,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:29:41.040013,hold,0.050000216111111113,hyperliquid,lighter,135.62,135.602,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:30:41.040267,hold,0.06666695333333333,hyperliquid,lighter,135.58,135.607,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:31:41.040506,hold,0.08333368638888888,hyperliquid,lighter,135.61,135.813,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:32:41.040754,hold,0.10000042194444443,hyperliquid,lighter,135.85,135.941,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:33:41.041003,hold,0.11666715777777778,hyperliquid,lighter,135.92,135.83,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:34:41.041269,hold,0.13333389833333334,hyperliquid,lighter,135.82,135.577,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:35:41.041507,hold,0.1500006311111111,hyperliquid,lighter,135.6,135.691,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:36:41.041725,hold,0.16666735833333332,hyperliquid,lighter,135.68,135.635,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:37:41.042372,hold,0.18333420472222223,hyperliquid,lighter,135.65,135.532,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:38:41.042554,hold,0.20000092194444447,hyperliquid,lighter,135.55,135.603,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:39:41.042815,hold,0.21666766111111113,hyperliquid,lighter,135.59,135.806,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:40:41.043000,hold,0.2333343791666667,hyperliquid,lighter,135.76,135.881,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:41:41.043264,hold,0.2500011191666667,hyperliquid,lighter,135.85,135.929,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:42:41.043520,hold,0.26666785694444445,hyperliquid,lighter,135.95,135.691,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:43:41.043752,hold,0.28333458805555556,hyperliquid,lighter,135.61,135.886,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:44:41.044010,hold,0.30000132638888893,hyperliquid,lighter,135.89,136.185,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:45:41.044260,hold,0.31666806249999996,hyperliquid,lighter,136.21,136.082,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:46:41.044454,hold,0.33333478305555553,hyperliquid,lighter,136.04,136.059,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:47:41.044705,hold,0.35000151944444446,hyperliquid,lighter,136.05,136.246,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:48:41.044963,hold,0.3666682577777778,hyperliquid,lighter,136.21,136.062,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:49:41.045219,hold,0.3833349955555555,hyperliquid,lighter,136.03,136.17,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:50:41.045415,hold,0.4000017166666667,hyperliquid,lighter,136.09,136.259,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:51:41.045674,hold,0.4166684552777778,hyperliquid,lighter,136.25,136.256,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:52:41.045963,hold,0.4333352022222222,hyperliquid,lighter,136.22,136.309,6.436e-07,0.0005,y,True,False,,
2025-11-16 21:53:41.046216,hold,0.45000193916666664,hyperliquid,lighter,136.31,136.226,-7.63e-08,0.0008,y,True,False,,
2025-11-16 21:54:41.046479,hold,0.46666867888888885,hyperliquid,lighter,136.21,136.23,-7.63e-08,0.0008,y,True,False,,
