timestamp,action,hours_open,x_exchange,y_exchange,x_price,y_price,x_funding_rate,y_funding_rate,receiver,x_is_long,y_is_long,exit_reason,reason
2025-11-21 07:33:39.432960,enter,0.0,hyperliquid,lighter,125.8,124.921,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:34:39.433221,hold,0.016666739166666666,hyperliquid,lighter,124.8,125.584,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:35:39.433392,hold,0.03333345333333333,hyperliquid,lighter,125.65,124.875,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:36:39.433673,hold,0.050000198055555556,hyperliquid,lighter,124.81,125.975,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:37:39.433943,hold,0.06666693972222222,hyperliquid,lighter,126.05,126.422,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:38:39.434200,hold,0.08333367777777778,hyperliquid,lighter,126.26,126.75,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:39:39.434489,hold,0.10000042472222222,hyperliquid,lighter,126.71,127.305,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:40:39.434748,hold,0.11666716333333332,hyperliquid,lighter,127.31,127.599,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:41:39.435017,hold,0.13333390472222223,hyperliquid,lighter,127.64,127.215,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:42:39.435275,hold,0.15000064305555555,hyperliquid,lighter,127.25,127.639,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:43:39.435544,hold,0.16666738444444443,hyperliquid,lighter,127.66,127.774,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:44:39.435725,hold,0.18333410138888886,hyperliquid,lighter,127.8,127.331,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:45:39.435931,hold,0.20000082527777777,hyperliquid,lighter,127.37,127.286,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:46:39.436138,hold,0.21666754944444447,hyperliquid,lighter,127.29,127.114,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:47:39.436393,hold,0.23333428694444444,hyperliquid,lighter,127.14,126.831,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:48:39.436634,hold,0.25000102055555556,hyperliquid,lighter,126.8,126.685,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:49:39.436931,hold,0.2666677697222222,hyperliquid,lighter,126.67,127.503,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:50:39.437125,hold,0.28333449027777774,hyperliquid,lighter,127.47,127.193,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:51:39.437414,hold,0.3000012372222222,hyperliquid,lighter,127.2,127.321,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:52:39.437655,hold,0.31666797083333337,hyperliquid,lighter,127.32,126.889,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:53:39.437893,exit,,hyperliquid,lighter,126.93,126.724,-3.66902e-05,-3.4e-05,,False,True,funding_direction_change,funding_direction_change
2025-11-21 07:54:39.438152,hold,,hyperliquid,lighter,126.7,126.89,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 07:55:39.438592,hold,,hyperliquid,lighter,126.87,127.179,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 07:56:39.438806,hold,,hyperliquid,lighter,127.19,126.897,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 07:57:39.439033,hold,,hyperliquid,lighter,126.91,127.134,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 07:58:39.439328,hold,,hyperliquid,lighter,127.09,127.41,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 07:59:39.439556,hold,,hyperliquid,lighter,127.43,127.158,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 08:00:39.439732,hold,,hyperliquid,lighter,127.16,127.435,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 08:01:39.439967,hold,,hyperliquid,lighter,127.47,127.34,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 08:02:39.440138,hold,,hyperliquid,lighter,127.32,126.954,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 08:03:39.440377,hold,,hyperliquid,lighter,126.94,127.003,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 08:04:39.440608,hold,,hyperliquid,lighter,127.04,128.12,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 08:05:39.440795,hold,,hyperliquid,lighter,128.1,128.298,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 08:06:39.441040,hold,,hyperliquid,lighter,128.31,128.277,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 08:07:39.441268,hold,,hyperliquid,lighter,128.29,128.334,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
2025-11-21 08:08:39.441511,hold,,hyperliquid,lighter,128.34,128.516,-3.66902e-05,-3.4e-05,,,,,insufficient_funding_edge
